dbw_enabled,linear_current,angular_current,linear_required,angular_required,throttle,brake,steer,dx_c,dy_c,theta_c,steering_feedback
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.3415954165907611,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.35020492417341914,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.35803174924856285,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.36514704477142074,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.3716154952467461,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.37749590476976913,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.382841731608881,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.3877015741898918,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.3921196128999016,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.39613601172718327,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.3997872833883484,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.40310662126213487,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.4061242011473953,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.40886745558854115,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.59420971997953,0.19794474342317034,0.10519542208257718,0.0,0.4113613232623101,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.41644814189838,0.19794474342317034,0.10121900882915132,0.0,0.41362847569300915,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.41644814189838,0.19794474342317034,0.10121900882915132,0.0,0.415689523357281,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.41644814189838,0.19794474342317034,0.10121900882915132,0.0,0.4175632030520736,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.41644814189838,0.19794474342317034,0.10121900882915132,0.0,0.4192665482291578,1494.828,1164.897,0.02504101,0.0
True,5.891553571199999,0.0,10.41644814189838,0.24792877979948622,0.10121900882915132,0.0,0.4208150438446889,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.24792877979948622,0.09591920882915132,0.0,0.4222227671315353,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42350251557412294,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42466592324920266,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4257235665901842,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42668506053653105,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42755914594230093,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42835376903845535,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.429076153671323,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.42973286697393,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.43032987906720904,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.43087261733382637,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4313660157580239,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4318145597800217,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.432222327072747,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.43259302461158816,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.432930022374171,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.43323638397651903,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4335148945241082,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4337680859310074,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.41644814189838,0.2479258132274123,0.09591920882915132,0.0,0.4339982599372794,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4342075090338903,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4343977354853548,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4345706686230498,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4347278805664089,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4348708005149171,1496.752,1164.209,0.02504609,0.0
True,6.128475830399999,0.0,10.271538043860769,0.2479258132274123,0.09267766225529639,0.0,0.4350007277408337,1496.752,1164.209,0.02504609,0.0
True,5.8739580768,-0.03715557834994712,10.271538043860769,0.2479258132274123,0.09837106225529636,0.0,0.4351188434007579,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.2479258132274123,0.09837106225529636,0.0,0.43522622127341626,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43532383752128745,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4354125795648067,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43549325414982426,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43556659468165837,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4356332678924167,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43569387990219693,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4357489817292699,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43579907429933623,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43584461299939653,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4358860118176332,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43592364710693926,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4359578610063084,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4359889645511894,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43601724050108126,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.43604294591007386,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.271538043860769,0.29205207080359125,0.09837106225529636,0.0,0.4360663144637035,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.013671191709737,0.29205207080359125,0.09260274505435165,0.0,0.4360875586033668,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.013671191709737,0.29205207080359125,0.09260274505435165,0.0,0.4361068714576061,1498.669,1163.517,0.02506469,0.0
True,5.8739580768,0.0,10.013671191709737,0.29205207080359125,0.09260274505435165,0.0,0.43612442859782374,1498.669,1163.517,0.02506469,0.0
True,5.8682359648,0.19890967874741003,10.013671191709737,0.29205207080359125,0.09273074505435165,0.0,0.4361403896343852,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43615489966762283,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4361680906069298,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43618008236993616,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4361909839726692,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43620089452060834,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362099041096439,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362180946451308,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362255405864825,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43623230962407494,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362384632946136,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362440575405578,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43624914321868885,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43625376656244436,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43625796960222213,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362617905474746,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362652641340678,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362684219400616,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.43627129267278325,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362739024298029,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362762749361844,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362784317601676,1500.476,1162.869,0.0251145,0.0
True,5.8682359648,0.0,10.013671191709737,0.3299825631278974,0.09273074505435165,0.0,0.4362803925092433,1500.476,1162.869,0.0251145,0.0
True,6.0994629344,0.0,9.938497728885629,0.3299825631278974,0.08587676258244517,0.0,0.43628217500840294,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43628379546218443,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362852686019858,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43628660781998707,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362878252908973,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362889320826339,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362899382569399,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362908529608544,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362916845098676,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43629244046351595,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362931276941054,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43629375244918667,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362943204083515,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43629483673486497,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362953061226045,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362957328387313,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.436296120762483,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43629647342043903,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362967940185809,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.43629708547143714,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362973504285792,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362975912987083,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.436297810271553,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,9.938497728885629,0.35726263881316445,0.08587676258244517,0.0,0.4362980093377754,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,10.158529775072312,0.35726263881316445,0.09079873927774498,0.0,0.3569709175797958,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,10.158529775072312,0.35726263881316445,0.09079873927774498,0.0,0.3641826523452689,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,10.158529775072312,0.35726263881316445,0.09079873927774498,0.0,0.3707387748593354,1502.401,1162.196,0.02522249,0.0
True,6.0994629344,0.0,10.158529775072312,0.35726263881316445,0.09079873927774498,0.0,0.3766988862357594,1502.401,1162.196,0.02522249,0.0
True,5.8452089344,0.15156399466608295,10.158529775072312,0.35726263881316445,0.096486239277745,0.0,0.3821171693052358,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.35726263881316445,0.096486239277745,0.0,0.387042881186578,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.39152080107870724,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.39559163734427927,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.3992923975857084,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.40265672507791667,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.40571520461628785,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.40849564056026166,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.41102330960023786,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.41332119054567074,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.415410173223337,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4173092483848518,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4190356803498652,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4206051639544229,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4220319672312935,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4233290611193577,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4245082373812342,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.425580215801122,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.4265547416373836,1504.326,1161.557,0.02532787,0.0
True,5.8452089344,0.0,10.158529775072312,0.3853771095922156,0.096486239277745,0.0,0.42744067421580323,1504.326,1161.557,0.02532787,0.0
True,5.8177875008,2.2791094823338076,10.158529775072312,0.3853771095922156,0.097099639277745,0.0,0.428246067468912,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4289782431535563,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4296438574123239,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4302489612839308,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43079905571266436,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4312991415569676,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4317537650517887,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4321670591379897,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43254278103453603,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4328843463950327,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4331948603591206,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4334771457810187,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.4337337688918351,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43396706262894097,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43417914784449174,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43437195258590156,1506.142,1160.987,0.02543485,0.0
True,5.8177875008,0.0,10.543061841940021,0.40471063168353727,0.10570137663609569,0.0,0.43454722962354686,1506.142,1160.987,0.02543485,0.0
True,6.0232247328,1.9705374955488986,10.543061841940021,0.40471063168353727,0.10110587663609567,0.0,0.43470657238504257,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.43485142944094773,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.4349831176735888,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.4351028342487171,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.43521166749883367,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.43531060681712147,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.4354005516519286,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.43548231968357143,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.543061841940021,0.4141604056640641,0.10110587663609567,0.0,0.43555665425779216,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.3562969584161747,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.36356996219652243,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.37018178381502037,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.37619253074092757,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.38165684612811596,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.38662440557101446,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.3911403687009222,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.3952457897281111,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.39897799066191914,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.40237090060174463,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.40545536418340417,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.40825942198491283,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.41080856544082983,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.41312596858257256,1508.073,1160.417,0.02569451,0.0
True,6.0232247328,0.0,10.70946270206947,0.4141604056640641,0.10482815786662199,0.0,0.4152326987114296,1508.073,1160.417,0.02569451,0.0
True,5.731213734400001,0.22100180890890384,10.70946270206947,0.4141604056640641,0.11136025786662197,0.0,0.4171479079194814,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.41888900719952854,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4204718247268441,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4219107497516764,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4232188634106149,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.42440805764601347,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.42548914331455767,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4264719484677797,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4273654076979815,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4281776433618013,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.4289160394198193,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.70946270206947,0.43951320105253966,0.11136025786662197,0.0,0.42958730856347205,1509.995,1159.884,0.02644866,0.0
True,5.731213734400001,0.0,10.873315611318757,0.43951320105253966,0.11502554305920626,0.0,0.35087028051224733,1509.995,1159.884,0.02644866,0.0
